Unnamed: 0,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1648,2008,1,3,4,945.0,930,1222.0,1210,WN,1006,N628SW,97.0,100.0,86.0,12.0,15.0,RNO,PHX,601,4.0,7.0,0,N,0,,,,,
1649,2008,1,3,4,1149.0,1135,1422.0,1415,WN,1231,N684WN,93.0,100.0,83.0,7.0,14.0,RNO,PHX,601,4.0,6.0,0,N,0,,,,,
1651,2008,1,3,4,1646.0,1600,1815.0,1750,WN,3513,N686SW,89.0,110.0,77.0,25.0,46.0,RNO,SAN,488,2.0,10.0,0,N,0,13.0,0.0,0.0,0.0,12.0
1653,2008,1,3,4,1603.0,1530,1739.0,1720,WN,3835,N610WN,96.0,110.0,85.0,19.0,33.0,RNO,SEA,564,4.0,7.0,0,N,0,9.0,0.0,0.0,0.0,10.0
1654,2008,1,3,4,2101.0,2035,2213.0,2135,WN,298,N450WN,72.0,60.0,55.0,38.0,26.0,RNO,SJC,188,6.0,11.0,0,N,0,7.0,0.0,12.0,0.0,19.0
1656,2008,1,3,4,1221.0,1215,1330.0,1315,WN,1002,N745SW,69.0,60.0,57.0,15.0,6.0,RNO,SJC,188,3.0,9.0,0,N,0,4.0,0.0,9.0,0.0,2.0
1657,2008,1,3,4,1801.0,1710,1900.0,1810,WN,1276,N265WN,59.0,60.0,46.0,50.0,51.0,RNO,SJC,188,5.0,8.0,0,N,0,7.0,0.0,0.0,0.0,43.0
1658,2008,1,3,4,1311.0,1240,1523.0,1500,WN,2969,N642WN,72.0,80.0,61.0,23.0,31.0,RNO,SLC,422,3.0,8.0,0,N,0,10.0,0.0,0.0,0.0,13.0
1659,2008,1,3,4,1855.0,1825,2121.0,2045,WN,1830,N390SW,146.0,140.0,128.0,36.0,30.0,RSW,BWI,919,6.0,12.0,0,N,0,11.0,0.0,6.0,0.0,19.0
1660,2008,1,3,4,1134.0,1110,1355.0,1330,WN,3047,N355SW,141.0,140.0,131.0,25.0,24.0,RSW,BWI,919,3.0,7.0,0,N,0,9.0,0.0,1.0,0.0,15.0
1661,2008,1,3,4,1925.0,1910,2159.0,2150,WN,3485,N707SA,154.0,160.0,144.0,9.0,15.0,RSW,ISP,1101,4.0,6.0,0,N,0,,,,,
1663,2008,1,3,4,1445.0,1430,1525.0,1520,WN,630,N786SW,40.0,50.0,28.0,5.0,15.0,RSW,MCO,133,7.0,5.0,0,N,0,,,,,
1668,2008,1,3,4,1554.0,1340,1814.0,1535,WN,3587,N374SW,200.0,175.0,161.0,159.0,134.0,RSW,MDW,1105,33.0,6.0,0,N,0,2.0,0.0,25.0,0.0,132.0
1670,2008,1,3,4,1424.0,1345,1654.0,1625,WN,294,N398SW,90.0,100.0,76.0,29.0,39.0,SAN,ABQ,628,6.0,8.0,0,N,0,11.0,0.0,0.0,0.0,18.0
1671,2008,1,3,4,2009.0,1930,2232.0,2210,WN,1255,N361SW,83.0,100.0,72.0,22.0,39.0,SAN,ABQ,628,4.0,7.0,0,N,0,2.0,0.0,0.0,0.0,20.0
1674,2008,1,3,4,1557.0,1525,2022.0,2005,WN,2529,N453WN,145.0,160.0,133.0,17.0,32.0,SAN,AUS,1164,5.0,7.0,0,N,0,9.0,0.0,0.0,0.0,8.0
1675,2008,1,3,4,1502.0,1435,2031.0,2015,WN,179,N226WN,209.0,220.0,197.0,16.0,27.0,SAN,BNA,1751,4.0,8.0,0,N,0,8.0,0.0,0.0,0.0,8.0
1678,2008,1,3,4,1232.0,1225,2014.0,2010,WN,505,N762SW,282.0,285.0,265.0,4.0,7.0,SAN,BWI,2295,4.0,13.0,0,N,0,,,,,
1679,2008,1,3,4,1425.0,1305,1658.0,1545,WN,1156,N630WN,93.0,100.0,79.0,73.0,80.0,SAN,ELP,636,4.0,10.0,0,N,0,1.0,0.0,0.0,0.0,72.0
1680,2008,1,3,4,812.0,805,1300.0,1300,WN,588,N240WN,168.0,175.0,150.0,0.0,7.0,SAN,HOU,1312,6.0,12.0,0,N,0,,,,,
1682,2008,1,3,4,1609.0,1520,1713.0,1630,WN,156,N466WN,64.0,70.0,49.0,43.0,49.0,SAN,LAS,258,6.0,9.0,0,N,0,4.0,0.0,0.0,0.0,39.0
1684,2008,1,3,4,1036.0,1025,1150.0,1135,WN,213,N302SW,74.0,70.0,53.0,15.0,11.0,SAN,LAS,258,11.0,10.0,0,N,0,1.0,0.0,4.0,0.0,10.0
1686,2008,1,3,4,1904.0,1725,2008.0,1835,WN,415,N395SW,64.0,70.0,52.0,93.0,99.0,SAN,LAS,258,5.0,7.0,0,N,0,90.0,0.0,0.0,0.0,3.0
1688,2008,1,3,4,1630.0,1555,1736.0,1705,WN,719,N414WN,66.0,70.0,48.0,31.0,35.0,SAN,LAS,258,6.0,12.0,0,N,0,1.0,0.0,0.0,0.0,30.0
1689,2008,1,3,4,1818.0,1800,1922.0,1910,WN,802,N902WN,64.0,70.0,51.0,12.0,18.0,SAN,LAS,258,4.0,9.0,0,N,0,,,,,
1691,2008,1,3,4,2008.0,1900,2109.0,2010,WN,2273,N692SW,61.0,70.0,48.0,59.0,68.0,SAN,LAS,258,3.0,10.0,0,N,0,3.0,0.0,0.0,0.0,56.0
1692,2008,1,3,4,1803.0,1640,1905.0,1750,WN,2450,N405WN,62.0,70.0,49.0,75.0,83.0,SAN,LAS,258,4.0,9.0,0,N,0,0.0,0.0,10.0,0.0,65.0
1693,2008,1,3,4,2220.0,2120,2320.0,2230,WN,2816,N754SW,60.0,70.0,48.0,50.0,60.0,SAN,LAS,258,5.0,7.0,0,N,0,0.0,0.0,0.0,0.0,50.0
1694,2008,1,3,4,1211.0,1200,1327.0,1315,WN,3835,N610WN,76.0,75.0,53.0,12.0,11.0,SAN,LAS,258,3.0,20.0,0,N,0,,,,,
1695,2008,1,3,4,1008.0,915,1509.0,1420,WN,283,N213WN,181.0,185.0,157.0,49.0,53.0,SAN,MCI,1333,4.0,20.0,0,N,0,0.0,0.0,13.0,0.0,36.0
1696,2008,1,3,4,1917.0,1835,4.0,2335,WN,318,N474WN,167.0,180.0,150.0,29.0,42.0,SAN,MCI,1333,3.0,14.0,0,N,0,0.0,0.0,0.0,0.0,29.0
1697,2008,1,3,4,1037.0,1030,1617.0,1620,WN,378,N726SW,220.0,230.0,202.0,-3.0,7.0,SAN,MDW,1728,8.0,10.0,0,N,0,,,,,
1699,2008,1,3,4,2004.0,1855,131.0,40,WN,3065,N750SA,207.0,225.0,191.0,51.0,69.0,SAN,MDW,1728,9.0,7.0,0,N,0,5.0,0.0,0.0,0.0,46.0
1700,2008,1,3,4,1256.0,1250,1839.0,1845,WN,3510,N298WN,223.0,235.0,199.0,-6.0,6.0,SAN,MDW,1728,16.0,8.0,0,N,0,,,,,
1701,2008,1,3,4,1900.0,1610,26.0,2200,WN,3662,N492WN,206.0,230.0,189.0,146.0,170.0,SAN,MDW,1728,6.0,11.0,0,N,0,3.0,0.0,0.0,0.0,143.0
1702,2008,1,3,4,1406.0,1330,1536.0,1455,WN,78,N473WN,90.0,85.0,76.0,41.0,36.0,SAN,OAK,446,4.0,10.0,0,N,0,9.0,0.0,5.0,0.0,27.0
1704,2008,1,3,4,2015.0,1925,2209.0,2055,WN,644,N423WN,114.0,90.0,80.0,74.0,50.0,SAN,OAK,446,5.0,29.0,0,N,0,0.0,0.0,27.0,0.0,47.0
1705,2008,1,3,4,1719.0,1705,1846.0,1835,WN,687,N663SW,87.0,90.0,73.0,11.0,14.0,SAN,OAK,446,4.0,10.0,0,N,0,,,,,
1706,2008,1,3,4,836.0,815,1012.0,945,WN,783,N306SW,96.0,90.0,77.0,27.0,21.0,SAN,OAK,446,3.0,16.0,0,N,0,12.0,0.0,6.0,0.0,9.0
1708,2008,1,3,4,1528.0,1505,1700.0,1630,WN,1071,N315SW,92.0,85.0,78.0,30.0,23.0,SAN,OAK,446,10.0,4.0,0,N,0,3.0,0.0,7.0,0.0,20.0
1709,2008,1,3,4,1446.0,1430,1615.0,1555,WN,1112,N795SW,89.0,85.0,78.0,20.0,16.0,SAN,OAK,446,3.0,8.0,0,N,0,16.0,0.0,4.0,0.0,0.0
1711,2008,1,3,4,2043.0,2030,2219.0,2200,WN,1172,N221WN,96.0,90.0,80.0,19.0,13.0,SAN,OAK,446,4.0,12.0,0,N,0,3.0,0.0,6.0,0.0,10.0
1712,2008,1,3,4,1546.0,1540,1748.0,1705,WN,1179,N384SW,122.0,85.0,78.0,43.0,6.0,SAN,OAK,446,34.0,10.0,0,N,0,0.0,0.0,37.0,0.0,6.0
1714,2008,1,3,4,953.0,925,1130.0,1055,WN,1599,N207WN,97.0,90.0,74.0,35.0,28.0,SAN,OAK,446,4.0,19.0,0,N,0,24.0,0.0,7.0,0.0,4.0
1716,2008,1,3,4,1846.0,1810,2031.0,1940,WN,2971,N795SW,105.0,90.0,78.0,51.0,36.0,SAN,OAK,446,14.0,13.0,0,N,0,0.0,0.0,18.0,0.0,33.0
1718,2008,1,3,4,851.0,845,1019.0,1015,WN,3503,N633SW,88.0,90.0,74.0,4.0,6.0,SAN,OAK,446,4.0,10.0,0,N,0,,,,,
1719,2008,1,3,4,1223.0,1200,1352.0,1330,WN,3679,N434WN,89.0,90.0,74.0,22.0,23.0,SAN,OAK,446,3.0,12.0,0,N,0,8.0,0.0,0.0,0.0,14.0
1720,2008,1,3,4,1956.0,1945,2159.0,2155,WN,114,N343SW,63.0,70.0,51.0,4.0,11.0,SAN,PHX,304,5.0,7.0,0,N,0,,,,,
1721,2008,1,3,4,1417.0,1235,1617.0,1445,WN,316,N797MX,60.0,70.0,46.0,92.0,102.0,SAN,PHX,304,4.0,10.0,0,N,0,0.0,0.0,0.0,0.0,92.0
1724,2008,1,3,4,1633.0,1610,1841.0,1820,WN,410,N327SW,68.0,70.0,48.0,21.0,23.0,SAN,PHX,304,5.0,15.0,0,N,0,0.0,0.0,0.0,0.0,21.0
1727,2008,1,3,4,2151.0,2140,2352.0,2345,WN,943,N609SW,61.0,65.0,45.0,7.0,11.0,SAN,PHX,304,5.0,11.0,0,N,0,,,,,
1728,2008,1,3,4,1208.0,1145,1414.0,1355,WN,1022,N655WN,66.0,70.0,44.0,19.0,23.0,SAN,PHX,304,3.0,19.0,0,N,0,9.0,0.0,0.0,0.0,10.0
1729,2008,1,3,4,1509.0,1415,1704.0,1625,WN,1684,N429WN,55.0,70.0,43.0,39.0,54.0,SAN,PHX,304,5.0,7.0,0,N,0,0.0,0.0,0.0,0.0,39.0
1731,2008,1,3,4,1917.0,1720,2135.0,1935,WN,2268,N607SW,78.0,75.0,52.0,120.0,117.0,SAN,PHX,304,9.0,17.0,0,N,0,11.0,0.0,3.0,0.0,106.0
1732,2008,1,3,4,1124.0,1105,1323.0,1315,WN,2703,N734SA,59.0,70.0,44.0,8.0,19.0,SAN,PHX,304,6.0,9.0,0,N,0,,,,,
1733,2008,1,3,4,1827.0,1800,2028.0,2010,WN,3669,N615SW,61.0,70.0,46.0,18.0,27.0,SAN,PHX,304,6.0,9.0,0,N,0,0.0,0.0,0.0,0.0,18.0
1734,2008,1,3,4,933.0,925,1048.0,1105,WN,530,N229WN,75.0,100.0,65.0,-17.0,8.0,SAN,RNO,488,4.0,6.0,0,N,0,,,,,
1735,2008,1,3,4,1901.0,1755,2020.0,1935,WN,1511,N263WN,79.0,100.0,66.0,45.0,66.0,SAN,RNO,488,4.0,9.0,0,N,0,5.0,0.0,0.0,0.0,40.0
1737,2008,1,3,4,1716.0,1440,1854.0,1620,WN,123,N287WN,98.0,100.0,85.0,154.0,156.0,SAN,SFO,447,3.0,10.0,0,N,0,0.0,0.0,137.0,0.0,17.0
1738,2008,1,3,4,2202.0,2110,2344.0,2250,WN,381,N398SW,102.0,100.0,85.0,54.0,52.0,SAN,SFO,447,5.0,12.0,0,N,0,0.0,0.0,2.0,0.0,52.0
1739,2008,1,3,4,1839.0,1720,2008.0,1900,WN,458,N203WN,89.0,100.0,75.0,68.0,79.0,SAN,SFO,447,3.0,11.0,0,N,0,0.0,0.0,51.0,0.0,17.0
1740,2008,1,3,4,1319.0,1230,1445.0,1410,WN,585,N245WN,86.0,100.0,71.0,35.0,49.0,SAN,SFO,447,4.0,11.0,0,N,0,0.0,0.0,23.0,0.0,12.0
1741,2008,1,3,4,1043.0,1015,1230.0,1155,WN,1597,N429WN,107.0,100.0,78.0,35.0,28.0,SAN,SFO,447,21.0,8.0,0,N,0,0.0,0.0,12.0,0.0,23.0
1742,2008,1,3,4,1029.0,835,1152.0,1015,WN,1855,N797MX,83.0,100.0,74.0,97.0,114.0,SAN,SFO,447,3.0,6.0,0,N,0,0.0,0.0,96.0,0.0,1.0
1744,2008,1,3,4,2106.0,1910,2241.0,2050,WN,3839,N421LV,95.0,100.0,81.0,111.0,116.0,SAN,SFO,447,5.0,9.0,0,N,0,0.0,0.0,50.0,0.0,61.0
1747,2008,1,3,4,1438.0,1430,1550.0,1550,WN,392,N773SA,72.0,80.0,60.0,0.0,8.0,SAN,SJC,417,4.0,8.0,0,N,0,,,,,
1748,2008,1,3,4,1201.0,1110,1337.0,1235,WN,635,N729SW,96.0,85.0,65.0,62.0,51.0,SAN,SJC,417,11.0,20.0,0,N,0,7.0,0.0,11.0,0.0,44.0
1749,2008,1,3,4,1757.0,1730,1918.0,1850,WN,1188,N254WN,81.0,80.0,62.0,28.0,27.0,SAN,SJC,417,9.0,10.0,0,N,0,0.0,0.0,1.0,0.0,27.0
1750,2008,1,3,4,1912.0,1855,2029.0,2015,WN,1209,N653SW,77.0,80.0,63.0,14.0,17.0,SAN,SJC,417,3.0,11.0,0,N,0,,,,,
1751,2008,1,3,4,2212.0,2105,2330.0,2225,WN,1482,N391SW,78.0,80.0,66.0,65.0,67.0,SAN,SJC,417,6.0,6.0,0,N,0,6.0,0.0,0.0,0.0,59.0
1752,2008,1,3,4,1848.0,1650,2003.0,1810,WN,1600,N769SW,75.0,80.0,64.0,113.0,118.0,SAN,SJC,417,4.0,7.0,0,N,0,0.0,0.0,0.0,0.0,113.0
1753,2008,1,3,4,1321.0,1305,1441.0,1425,WN,2965,N359SW,80.0,80.0,63.0,16.0,16.0,SAN,SJC,417,4.0,13.0,0,N,0,0.0,0.0,0.0,0.0,16.0
1755,2008,1,3,4,807.0,800,930.0,935,WN,66,N606SW,83.0,95.0,68.0,-5.0,7.0,SAN,SMF,480,4.0,11.0,0,N,0,,,,,
1756,2008,1,3,4,1244.0,1230,1412.0,1405,WN,72,N633SW,88.0,95.0,72.0,7.0,14.0,SAN,SMF,480,6.0,10.0,0,N,0,,,,,
1759,2008,1,3,4,1624.0,1530,1812.0,1700,WN,299,N718SW,108.0,90.0,75.0,72.0,54.0,SAN,SMF,480,6.0,27.0,0,N,0,0.0,0.0,18.0,0.0,54.0
1760,2008,1,3,4,1636.0,1620,1804.0,1750,WN,372,N270WN,88.0,90.0,71.0,14.0,16.0,SAN,SMF,480,4.0,13.0,0,N,0,,,,,
1761,2008,1,3,4,2059.0,1930,2223.0,2105,WN,574,N314SW,84.0,95.0,70.0,78.0,89.0,SAN,SMF,480,3.0,11.0,0,N,0,0.0,0.0,0.0,0.0,78.0
1762,2008,1,3,4,1136.0,1115,1306.0,1250,WN,1010,N744SW,90.0,95.0,71.0,16.0,21.0,SAN,SMF,480,5.0,14.0,0,N,0,2.0,0.0,0.0,0.0,14.0
1763,2008,1,3,4,922.0,915,,1050,WN,1069,N630WN,,95.0,,,7.0,SAN,SMF,480,,12.0,0,N,1,,,,,
1764,2008,1,3,4,2238.0,2150,2400.0,2320,WN,1320,N456WN,82.0,90.0,70.0,40.0,48.0,SAN,SMF,480,4.0,8.0,0,N,0,1.0,0.0,0.0,0.0,39.0
1766,2008,1,3,4,1010.0,1000,1137.0,1135,WN,2298,N338SW,87.0,95.0,68.0,2.0,10.0,SAN,SMF,480,3.0,16.0,0,N,0,,,,,
1767,2008,1,3,4,1844.0,1815,2008.0,1950,WN,3600,N686SW,84.0,95.0,71.0,18.0,29.0,SAN,SMF,480,5.0,8.0,0,N,0,2.0,0.0,0.0,0.0,16.0
1768,2008,1,3,4,2135.0,2045,2306.0,2220,WN,3673,N729SW,91.0,95.0,71.0,46.0,50.0,SAN,SMF,480,5.0,15.0,0,N,0,46.0,0.0,0.0,0.0,0.0
1769,2008,1,3,4,1240.0,1210,1443.0,1420,WN,98,N384SW,63.0,70.0,52.0,23.0,30.0,SAN,TUS,367,3.0,8.0,0,N,0,0.0,0.0,0.0,0.0,23.0
1771,2008,1,3,4,1537.0,1505,1738.0,1715,WN,580,N301SW,61.0,70.0,51.0,23.0,32.0,SAN,TUS,367,3.0,7.0,0,N,0,2.0,0.0,0.0,0.0,21.0
1773,2008,1,3,4,1547.0,1540,1753.0,1745,WN,2113,N350SW,126.0,125.0,107.0,8.0,7.0,SAT,BNA,822,6.0,13.0,0,N,0,,,,,
1776,2008,1,3,4,1446.0,1435,1855.0,1840,WN,3419,N796SW,189.0,185.0,174.0,15.0,11.0,SAT,BWI,1407,5.0,10.0,0,N,0,4.0,0.0,4.0,0.0,7.0
1777,2008,1,3,4,2006.0,1945,2059.0,2040,WN,120,N277WN,53.0,55.0,42.0,19.0,21.0,SAT,DAL,248,3.0,8.0,0,N,0,19.0,0.0,0.0,0.0,0.0
1780,2008,1,3,4,1913.0,1855,2008.0,1950,WN,572,N289CT,55.0,55.0,42.0,18.0,18.0,SAT,DAL,248,4.0,9.0,0,N,0,1.0,0.0,0.0,0.0,17.0
1783,2008,1,3,4,2128.0,2045,2227.0,2140,WN,2023,N295WN,59.0,55.0,43.0,47.0,43.0,SAT,DAL,248,4.0,12.0,0,N,0,0.0,0.0,4.0,0.0,43.0
1785,2008,1,3,4,1450.0,1425,1549.0,1520,WN,2353,N687SW,59.0,55.0,43.0,29.0,25.0,SAT,DAL,248,3.0,13.0,0,N,0,25.0,0.0,4.0,0.0,0.0
1786,2008,1,3,4,1716.0,1710,1828.0,1805,WN,2624,N693SW,72.0,55.0,44.0,23.0,6.0,SAT,DAL,248,16.0,12.0,0,N,0,6.0,0.0,17.0,0.0,0.0
1787,2008,1,3,4,1258.0,1245,1351.0,1340,WN,2906,N794SW,53.0,55.0,41.0,11.0,13.0,SAT,DAL,248,4.0,8.0,0,N,0,,,,,
1788,2008,1,3,4,1550.0,1535,1651.0,1630,WN,3168,N513SW,61.0,55.0,44.0,21.0,15.0,SAT,DAL,248,4.0,13.0,0,N,0,0.0,0.0,6.0,0.0,15.0
1789,2008,1,3,4,1448.0,1355,1546.0,1450,WN,3508,N527SW,58.0,55.0,45.0,56.0,53.0,SAT,DAL,248,3.0,10.0,0,N,0,0.0,0.0,3.0,0.0,53.0
1792,2008,1,3,4,2220.0,2025,2248.0,2055,WN,186,N799SW,88.0,90.0,75.0,113.0,115.0,SAT,ELP,496,3.0,10.0,0,N,0,0.0,0.0,0.0,0.0,113.0
1793,2008,1,3,4,1136.0,1110,1203.0,1140,WN,511,N272WN,87.0,90.0,76.0,23.0,26.0,SAT,ELP,496,2.0,9.0,0,N,0,20.0,0.0,0.0,0.0,3.0
1794,2008,1,3,4,1741.0,1735,1806.0,1805,WN,1414,N402WN,85.0,90.0,73.0,1.0,6.0,SAT,ELP,496,4.0,8.0,0,N,0,,,,,
1799,2008,1,3,4,1500.0,1400,1544.0,1450,WN,714,N305SW,44.0,50.0,29.0,54.0,60.0,SAT,HOU,192,3.0,12.0,0,N,0,4.0,0.0,0.0,0.0,50.0
1800,2008,1,3,4,2005.0,1935,2045.0,2020,WN,2015,N792SW,40.0,45.0,30.0,25.0,30.0,SAT,HOU,192,3.0,7.0,0,N,0,0.0,0.0,0.0,0.0,25.0
1801,2008,1,3,4,1634.0,1620,1719.0,1710,WN,2174,N623SW,45.0,50.0,33.0,9.0,14.0,SAT,HOU,192,2.0,10.0,0,N,0,,,,,
1802,2008,1,3,4,1157.0,1145,1246.0,1235,WN,2176,N504SW,49.0,50.0,33.0,11.0,12.0,SAT,HOU,192,3.0,13.0,0,N,0,,,,,
1805,2008,1,3,4,1931.0,1830,2017.0,1920,WN,1936,N295WN,46.0,50.0,34.0,57.0,61.0,SAT,HRL,233,2.0,10.0,0,N,0,0.0,0.0,0.0,0.0,57.0
1807,2008,1,3,4,1946.0,1925,2039.0,2020,WN,1166,N351SW,173.0,175.0,158.0,19.0,21.0,SAT,LAS,1069,7.0,8.0,0,N,0,0.0,0.0,0.0,0.0,19.0
1810,2008,1,3,4,1254.0,1245,1409.0,1405,WN,1609,N676SW,195.0,200.0,180.0,4.0,9.0,SAT,LAX,1210,6.0,9.0,0,N,0,,,,,
1811,2008,1,3,4,1022.0,1015,1342.0,1345,WN,348,N276WN,140.0,150.0,123.0,-3.0,7.0,SAT,MCO,1040,7.0,10.0,0,N,0,,,,,
1813,2008,1,3,4,1742.0,1720,2017.0,1950,WN,116,N310SW,155.0,150.0,140.0,27.0,22.0,SAT,MDW,1036,5.0,10.0,0,N,0,3.0,0.0,5.0,0.0,19.0
1816,2008,1,3,4,2001.0,1935,2127.0,2100,WN,998,N369SW,146.0,145.0,127.0,27.0,26.0,SAT,PHX,843,11.0,8.0,0,N,0,11.0,0.0,1.0,0.0,15.0
1817,2008,1,3,4,1658.0,1650,1824.0,1820,WN,1679,N645SW,146.0,150.0,130.0,4.0,8.0,SAT,PHX,843,5.0,11.0,0,N,0,,,,,
1820,2008,1,3,4,1250.0,1235,1605.0,1555,WN,327,N665WN,135.0,140.0,121.0,10.0,15.0,SAT,TPA,972,5.0,9.0,0,N,0,,,,,
1822,2008,1,3,4,1649.0,1620,1645.0,1630,WN,823,N725SW,56.0,70.0,48.0,15.0,29.0,SDF,BHM,323,2.0,6.0,0,N,0,5.0,0.0,0.0,0.0,10.0
1823,2008,1,3,4,2049.0,2020,2213.0,2145,WN,693,N232WN,84.0,85.0,73.0,28.0,29.0,SDF,BWI,495,4.0,7.0,0,N,0,0.0,0.0,0.0,0.0,28.0
1824,2008,1,3,4,1931.0,1825,2052.0,1950,WN,794,N781WN,81.0,85.0,70.0,62.0,66.0,SDF,BWI,495,5.0,6.0,0,N,0,0.0,0.0,0.0,0.0,62.0
1826,2008,1,3,4,1332.0,1325,1501.0,1450,WN,2019,N392SW,89.0,85.0,74.0,11.0,7.0,SDF,BWI,495,3.0,12.0,0,N,0,,,,,
1828,2008,1,3,4,1700.0,1605,1805.0,1725,WN,2730,N273WN,245.0,260.0,236.0,40.0,55.0,SDF,LAS,1624,4.0,5.0,0,N,0,1.0,0.0,0.0,0.0,39.0
1829,2008,1,3,4,912.0,850,1106.0,1055,WN,247,N369SW,114.0,125.0,97.0,11.0,22.0,SDF,MCO,718,7.0,10.0,0,N,0,,,,,
1830,2008,1,3,4,1756.0,1730,1942.0,1935,WN,2808,N694SW,106.0,125.0,95.0,7.0,26.0,SDF,MCO,718,5.0,6.0,0,N,0,,,,,
1832,2008,1,3,4,1719.0,1700,1725.0,1705,WN,718,N457WN,66.0,65.0,52.0,20.0,19.0,SDF,MDW,271,7.0,7.0,0,N,0,0.0,0.0,1.0,0.0,19.0
1833,2008,1,3,4,1159.0,1145,1203.0,1150,WN,806,N711HK,64.0,65.0,51.0,13.0,14.0,SDF,MDW,271,5.0,8.0,0,N,0,,,,,
1836,2008,1,3,4,855.0,840,1047.0,1045,WN,876,N212WN,232.0,245.0,218.0,2.0,15.0,SDF,PHX,1506,6.0,8.0,0,N,0,,,,,
1838,2008,1,3,4,1729.0,1655,1727.0,1700,WN,977,N376SW,58.0,65.0,50.0,27.0,34.0,SDF,STL,254,3.0,5.0,0,N,0,0.0,0.0,0.0,0.0,27.0
1840,2008,1,3,4,1419.0,1410,1606.0,1615,WN,87,N340LV,107.0,125.0,95.0,-9.0,9.0,SDF,TPA,727,3.0,9.0,0,N,0,,,,,
1843,2008,1,3,4,1457.0,1405,1849.0,1750,WN,972,N336SW,172.0,165.0,151.0,59.0,52.0,SEA,ABQ,1180,6.0,15.0,0,N,0,24.0,0.0,7.0,0.0,28.0
1844,2008,1,3,4,1150.0,1135,1751.0,1745,WN,959,N250WN,241.0,250.0,227.0,6.0,15.0,SEA,BNA,1977,5.0,9.0,0,N,0,,,,,
1845,2008,1,3,4,1325.0,1255,1553.0,1510,WN,318,N474WN,88.0,75.0,61.0,43.0,30.0,SEA,BOI,399,2.0,25.0,0,N,0,11.0,0.0,13.0,0.0,19.0
1846,2008,1,3,4,1956.0,1950,2207.0,2205,WN,336,N634SW,71.0,75.0,55.0,2.0,6.0,SEA,BOI,399,3.0,13.0,0,N,0,,,,,
1848,2008,1,3,4,716.0,710,1044.0,1045,WN,515,N442WN,148.0,155.0,131.0,-1.0,6.0,SEA,DEN,1024,5.0,12.0,0,N,0,,,,,
1849,2008,1,3,4,2022.0,1925,2355.0,2300,WN,1158,N315SW,153.0,155.0,128.0,55.0,57.0,SEA,DEN,1024,7.0,18.0,0,N,0,0.0,0.0,0.0,0.0,55.0
1850,2008,1,3,4,1440.0,1425,1808.0,1800,WN,1568,N227WN,148.0,155.0,129.0,8.0,15.0,SEA,DEN,1024,7.0,12.0,0,N,0,,,,,
1851,2008,1,3,4,1007.0,945,1330.0,1320,WN,1856,N731SA,143.0,155.0,127.0,10.0,22.0,SEA,DEN,1024,7.0,9.0,0,N,0,,,,,
1853,2008,1,3,4,2045.0,2010,2140.0,2105,WN,775,N633SW,55.0,55.0,35.0,35.0,35.0,SEA,GEG,224,5.0,15.0,0,N,0,0.0,0.0,4.0,0.0,31.0
1854,2008,1,3,4,1753.0,1640,1844.0,1735,WN,1682,N281WN,51.0,55.0,36.0,69.0,73.0,SEA,GEG,224,3.0,12.0,0,N,0,0.0,0.0,0.0,0.0,69.0
1856,2008,1,3,4,1456.0,1445,1734.0,1710,WN,559,N603SW,158.0,145.0,133.0,24.0,11.0,SEA,LAS,866,5.0,20.0,0,N,0,11.0,0.0,13.0,0.0,0.0
1857,2008,1,3,4,1906.0,1840,2130.0,2105,WN,2211,N646SW,144.0,145.0,125.0,25.0,26.0,SEA,LAS,866,7.0,12.0,0,N,0,10.0,0.0,0.0,0.0,15.0
1858,2008,1,3,4,1151.0,1125,1418.0,1350,WN,2357,N414WN,147.0,145.0,126.0,28.0,26.0,SEA,LAS,866,5.0,16.0,0,N,0,11.0,0.0,2.0,0.0,15.0
1860,2008,1,3,4,1334.0,1300,1857.0,1825,WN,730,N756SA,203.0,205.0,177.0,32.0,34.0,SEA,MCI,1489,4.0,22.0,0,N,0,3.0,0.0,0.0,0.0,29.0
1862,2008,1,3,4,1412.0,1345,1959.0,1935,WN,1189,N231WN,227.0,230.0,210.0,24.0,27.0,SEA,MDW,1733,7.0,10.0,0,N,0,12.0,0.0,0.0,0.0,12.0
1863,2008,1,3,4,1132.0,1055,1719.0,1645,WN,2789,N209WN,227.0,230.0,208.0,34.0,37.0,SEA,MDW,1733,5.0,14.0,0,N,0,12.0,0.0,0.0,0.0,22.0
1865,2008,1,3,4,1739.0,1730,1947.0,1935,WN,252,N359SW,128.0,125.0,107.0,12.0,9.0,SEA,OAK,671,10.0,11.0,0,N,0,,,,,
1866,2008,1,3,4,1218.0,1210,1418.0,1415,WN,481,N413WN,120.0,125.0,101.0,3.0,8.0,SEA,OAK,671,4.0,15.0,0,N,0,,,,,
1867,2008,1,3,4,1034.0,1020,1246.0,1225,WN,898,N328SW,132.0,125.0,114.0,21.0,14.0,SEA,OAK,671,4.0,14.0,0,N,0,14.0,0.0,7.0,0.0,0.0
